"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-05-31,94870,"85281","AZ","Phoenix","Maricopa","Tempe",121,212700,-0.000469924812030075,0.0143061516452074,0.0857580398162328,0.109696159972251,-0.0116730648872635,"2006-11","2006-Q4",240500,-0.115592515592516,"2005-10"
2016-05-31,97740,"94533","CA","Vallejo","Solano","Fairfield",122,297800,0.00574130361364404,0.0272507761296999,0.105829929446714,0.125897805143901,-0.0350324240424383,"2006-04","2006-Q2",426100,-0.301103027458343,"2004-03"
2016-05-31,62022,"11211","NY","New York","Kings","New York",123,989900,0.009072375127421,0.0148656961246668,0.0586033579296332,0.13497734700816,,"2016-05","2016-Q2",989900,0,"2016-05"
2016-05-31,61642,"10028","NY","New York","New York","New York",124,1356100,-0.0337038620493088,-0.0416931665606671,0.0129220197191515,0.059072896622526,,"2015-09","2015-Q3",1433400,-0.0539277242918934,"2015-08"
2016-05-31,91926,"77433","TX","Houston","Harris","Cypress",125,225200,-0.0131463628396144,-0.0127137220517317,0.0107719928186715,0.058973166818612,0.0320946416964321,"2016-03","2016-Q1",229600,-0.0191637630662021,"2016-01"
2016-05-31,87019,"65807","MO","Springfield","Greene","Springfield",126,113400,0.0062111801242236,0.0152193375111907,0.0608044901777362,0.0135879477711756,0.00115367108865772,"2007-05","2007-Q2",118400,-0.0422297297297297,"2006-08"
2016-05-31,61169,"08753","NJ","New York","Ocean","Toms River",127,257300,0.005078125,0.0121951219512195,0.0433901054339011,0.00234836246572767,-0.0236867050567944,"2006-05","2006-Q2",327000,-0.213149847094801,"2004-05"
2016-05-31,94940,"85364","AZ","Yuma","Yuma","Yuma",128,112400,0.00536672629695885,-0.00530973451327434,-0.020052310374891,0.0139071008076832,-0.040472793555446,"2006-09","2006-Q3",174300,-0.355134825014343,"2004-12"
2016-05-31,84622,"60620","IL","Chicago","Cook","Chicago",129,128300,0.0134281200631912,0.0346774193548387,0.13339222614841,0.0148224827930221,-0.0191698565335521,"2007-12","2007-Q4",167300,-0.233114166168559,"2004-08"
2016-05-31,84635,"60634","IL","Chicago","Cook","Chicago",130,245300,0.00163331972233565,0.00988060930424043,0.0363329108576257,0.0412618723083777,-0.0318340937252687,"2007-02","2007-Q1",344800,-0.288573085846868,"2003-02"
2016-05-31,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",131,768900,0.00365487534264456,0.00509803921568628,0.0261577472307487,0.0605790590243569,-0.010349379232454,"2006-03","2006-Q1",853900,-0.099543272045907,"2005-05"
2016-05-31,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",132,510000,0.00770598695909899,0.0218393107593669,0.0754955714888233,0.0829472031648004,-0.0156766984444465,"2006-09","2006-Q3",600800,-0.151131824234354,"2005-04"
2016-05-31,98432,"95823","CA","Sacramento","Sacramento","Sacramento",133,228300,0.0110717449069973,0.0367847411444142,0.178626742385132,0.14226682291586,-0.0335039400506839,"2005-12","2005-Q4",324200,-0.295805058605799,"2004-05"
2016-05-31,96467,"91709","CA","Riverside","San Bernardino","Chino Hills",134,594500,0.00524179912073047,0.0181537934577839,0.0129493951269381,0.0595448396453573,-0.00733210778151094,"2006-04","2006-Q2",641200,-0.0728321896444167,"2005-10"
2016-05-31,69672,"28027","NC","Charlotte","Cabarrus","Concord",135,189700,0.00583244962884412,0.02319309600863,0.0815279361459521,0.0367222770202074,0.0174274353605812,"2016-05","2016-Q2",189700,0,"2016-05"
2016-05-31,60499,"06902","CT","Stamford","Fairfield","Stamford",136,367700,-0.00190010857763301,-0.00433252098564852,0.00905598243688255,0.0114810933054645,-0.0219128410225153,"2006-12","2006-Q4",464000,-0.207543103448276,"2004-04"
2016-05-31,90780,"75228","TX","Dallas-Fort Worth","Dallas","Dallas",137,135100,0.000740740740740741,0.0219364599092284,0.237179487179487,0.0942849833132857,0.0274999571382484,"2016-05","2016-Q2",135100,0,"2016-05"
2016-05-31,69340,"27410","NC","Greensboro","Guilford","Greensboro",138,193300,-0.00103359173126615,-0.0015495867768595,0.0136339800734137,0.0161724136298118,0.00693058396366131,"2016-03","2016-Q1",193600,-0.0015495867768595,"2016-01"
2016-05-31,76534,"43123","OH","Columbus","Franklin","Grove City",139,150800,0.00399467376830892,0.0182309250506415,0.0833333333333333,0.0285514225454899,0.00106724588242768,"2016-05","2016-Q2",150800,0,"2016-05"
2016-05-31,96651,"92109","CA","San Diego","San Diego","San Diego",140,788600,0.00381873727087576,0.010636934512367,0.0364042581153897,0.0662939988717564,0.00890437833720226,"2016-05","2016-Q2",788600,0,"2016-05"
2016-05-31,96000,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",141,896900,0.00560600964233658,0.0239753396506451,0.0915175854934891,0.104845077361463,0.0121714452487658,"2016-05","2016-Q2",896900,0,"2016-05"
2016-05-31,84285,"60016","IL","Chicago","Cook","Des Plaines",142,193200,0.00625,0.0120481927710843,0.0315002669514148,0.0288371117948703,-0.0343368566390591,"2006-05","2006-Q2",274000,-0.294890510948905,"2001-11"
2016-05-31,66135,"20011","DC","Washington","District of Columbia","Washington",143,525200,0.00248138957816377,0.00516746411483254,0.0912113027217951,0.106948782555196,0.0332987008502323,"2016-05","2016-Q2",525200,0,"2016-05"
2016-05-31,96546,"91911","CA","San Diego","San Diego","Chula Vista",144,419900,0.0040650406504065,0.0125391849529781,0.0627689192609466,0.0970078676276207,-0.0176998378211221,"2006-04","2006-Q2",502200,-0.163878932696137,"2004-08"
2016-05-31,84629,"60628","IL","Chicago","Cook","Chicago",145,93900,0.0107642626480086,0.0195439739413681,0.0456570155902004,-0.014667319331827,-0.0369297896496938,"2007-11","2007-Q4",144600,-0.350622406639004,"2001-12"
2016-05-31,77400,"45011","OH","Cincinnati","Butler","Hamilton",146,169200,0.00177619893428064,0.0113568439928273,0.041871921182266,0.024928932793173,-0.000177132275063996,"2006-02","2006-Q1",170100,-0.00529100529100529,"2005-10"
2016-05-31,77094,"44256","OH","Cleveland","Medina","Medina",147,197100,-0.00050709939148073,0.00612557427258806,0.0654054054054054,0.030509868951814,0.00257281846995383,"2016-04","2016-Q2",197200,-0.00050709939148073,"2016-04"
2016-05-31,72737,"33647","FL","Tampa","Hillsborough","Tampa",148,253600,0.00475435816164818,0.0156187424909892,0.0723044397463002,0.062256984760455,-0.0218200913803104,"2006-05","2006-Q2",316200,-0.19797596457938,"2005-06"
2016-05-31,95813,"89117","NV","Las Vegas","Clark","Las Vegas",149,257600,0.00389711613406079,0.0101960784313726,0.0657840297889946,0.107079702036983,-0.0349602042822454,"2006-04","2006-Q2",368000,-0.3,"2004-04"
2016-05-31,95817,"89121","NV","Las Vegas","Clark","Las Vegas",150,150200,0.000666222518321119,0.00334001336005344,0.0675195451314854,0.127583063829013,-0.0515159987819005,"2006-09","2006-Q3",261700,-0.426060374474589,"2003-12"
2016-05-31,96825,"92345","CA","Riverside","San Bernardino","Hesperia",151,202400,0.00496524329692155,0.0295015259409969,0.108433734939759,0.123637986740398,-0.044084883730781,"2006-07","2006-Q3",321400,-0.37025513378967,"2004-10"
2016-05-31,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",152,168000,-0.00355871886120996,-0.0198366394399067,-0.0372492836676218,0.00717573320263121,0.00834692728118447,"2009-07","2009-Q3",181000,-0.0718232044198895,"2008-11"
2016-05-31,58660,"02148","MA","Boston","Middlesex","Malden",153,363600,0.00553097345132743,0.0190582959641256,0.0882969170906914,0.0612552655721175,0.00792556253812915,"2016-05","2016-Q2",363600,0,"2016-05"
2016-05-31,97743,"94536","CA","San Francisco","Alameda","Fremont",154,859300,0.00291783380018674,0.0148813038856738,0.131402238314681,0.122446137921665,0.0259490328222691,"2016-05","2016-Q2",859300,0,"2016-05"
2016-05-31,76539,"43130","OH","Columbus","Fairfield","Lancaster",155,125200,0.00320512820512821,0.0203748981255094,0.0583262890955199,0.0159075641939406,0.00136806520838717,"2007-09","2007-Q3",127200,-0.0157232704402516,"2007-06"
2016-05-31,72901,"33908","FL","Fort Myers","Lee","Fort Myers",156,230500,0.000434027777777778,0.0039198606271777,0.0960532572515454,0.0740074958743016,-0.0339521165112394,"2006-05","2006-Q2",325600,-0.292076167076167,"2004-12"
2016-05-31,91198,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",157,172400,0.0075978959672706,0.029868578255675,0.112976113621691,0.0537395184476221,0.021841417389673,"2016-05","2016-Q2",172400,0,"2016-05"
2016-05-31,60518,"07002","NJ","New York","Hudson","Bayonne",158,297700,0.00608313619466036,0.0139645776566757,0.0376437783199721,0.0129868313179211,-0.0310265730525539,"2006-10","2006-Q4",425300,-0.300023512814484,"2004-03"
2016-05-31,65779,"19111","PA","Philadelphia","Philadelphia","Philadelphia",159,153200,-0.00260416666666667,0.013898080741231,0.0365358592692828,-0.00589936025371673,-0.0182590331653197,"2006-05","2006-Q2",184200,-0.168295331161781,"2004-10"
2016-05-31,69849,"28314","NC","Fayetteville","Cumberland","Fayetteville",160,103700,-0.0076555023923445,-0.00288461538461538,-0.0161290322580645,-0.0261649291391498,0.000969469462111183,"2010-07","2010-Q3",119800,-0.134390651085142,"2006-07"
2016-05-31,96882,"92503","CA","Riverside","Riverside","Riverside",161,328200,0.00613120784794605,0.0259456080025008,0.105422701246211,0.111224456881744,-0.0251708299530148,"2006-09","2006-Q3",428700,-0.23442967109867,"2004-12"
2016-05-31,96083,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",162,388900,0.00309517668300232,0.0191299790356394,0.0958016342631727,0.0985266489724877,-0.0114802071062108,"2007-07","2007-Q3",470700,-0.173783726364988,"2005-09"
2016-05-31,86717,"65203","MO","Columbia","Boone","Columbia",163,191400,-0.000522193211488251,-0.003125,0.0345945945945946,0.019596704285499,0.00291991309522932,"2016-01","2016-Q1",192100,-0.00364393545028631,"2016-01"
2016-05-31,67010,"21740","MD","Hagerstown","Washington","Hagerstown",164,147000,-0.00203665987780041,0.00136239782016349,-0.00338983050847458,0.0121298862424872,-0.0333220538665538,"2006-09","2006-Q3",207000,-0.289855072463768,"2004-07"
2016-05-31,99142,"97229","OR","Portland","Washington","Cedar Mill",165,509400,0.00971258671952428,0.0328467153284672,0.12128549416685,0.0769660547578668,0.0211013416756489,"2016-05","2016-Q2",509400,0,"2016-05"
2016-05-31,96477,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",166,384100,0.00261028452101279,0.00893091673233517,0.0511767925561029,0.0858036671687003,-0.0146093669798295,"2006-07","2006-Q3",447200,-0.141100178890877,"2005-07"
2016-05-31,96667,"92126","CA","San Diego","San Diego","San Diego",167,512000,0.00470957613814757,0.0130589631974674,0.0496104961049611,0.0792321285672464,0.00187465348049898,"2016-05","2016-Q2",512000,0,"2016-05"
2016-05-31,84628,"60626","IL","Chicago","Cook","Chicago",168,154200,0.00718484650555193,0.0239043824701195,0.106963388370424,0.0180592452741779,-0.0332753659190779,"2007-02","2007-Q1",221100,-0.302578018995929,"2001-11"
2016-05-31,69336,"27406","NC","Greensboro","Guilford","Greensboro",169,103300,0.00486381322957198,0.0167322834645669,0.0487309644670051,0.00671598988634714,-0.00144060091298703,"2007-11","2007-Q4",108200,-0.0452865064695009,"2005-08"
2016-05-31,90637,"75034","TX","Dallas-Fort Worth","Collin","Frisco",170,401500,0.00299775168623532,0.0103170608958228,0.0599260823653643,0.0713988885589549,0.0332459178725559,"2016-05","2016-Q2",401500,0,"2016-05"
2016-05-31,69450,"27610","NC","Raleigh","Wake","Raleigh",171,136700,0.00440852314474651,0.0103473762010347,0.0467075038284839,0.0225119952965276,0.00707057940031453,"2016-05","2016-Q2",136700,0,"2016-05"
2016-05-31,99563,"98103","WA","Seattle","King","Seattle",172,646400,0.00889651943187139,0.0368944497914662,0.160711079188364,0.101465813609495,0.0336422825176996,"2016-05","2016-Q2",646400,0,"2016-05"
2016-05-31,96125,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",173,386200,0.00888192267502612,0.0274009044958766,0.107860011474469,0.0928037923782714,-0.0133824719400026,"2007-05","2007-Q2",473900,-0.185060139269888,"2005-08"
2016-05-31,61797,"10457","NY","New York","Bronx","New York",174,338400,0.00385642242657965,0.018970189701897,0.0688566013897663,0.0129594408613318,0.00288204157446148,"2006-10","2006-Q4",360500,-0.0613037447988904,"2006-06"
2016-05-31,70698,"29732","SC","Charlotte","York","Rock Hill",175,160700,0.00249532127261385,0.014520202020202,0.0763563295378433,0.0359282015012126,0.010612715879925,"2016-05","2016-Q2",160700,0,"2016-05"
2016-05-31,67722,"23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",176,267200,0,0.00112401648557512,0.02414718282867,0.0105026131142867,-0.00719215134828655,"2007-08","2007-Q3",293200,-0.0886766712141883,"2005-08"
2016-05-31,70842,"30062","GA","Atlanta","Cobb","Marietta",177,288300,0.00417972831765935,0.0208923512747875,0.0781600598354525,0.0570088906056494,0.0177867651450183,"2016-05","2016-Q2",288300,0,"2016-05"
2016-05-31,91744,"77095","TX","Houston","Harris","Cypress",178,206200,0.00340632603406326,0.0167652859960552,0.0656330749354005,0.0626122095527855,0.0249256507962985,"2016-05","2016-Q2",206200,0,"2016-05"
2016-05-31,96934,"92592","CA","Riverside","Riverside","Temecula",179,422600,0.00619047619047619,0.0239883692755028,0.0631446540880503,0.0842665925298633,-0.017869234730244,"2006-05","2006-Q2",506100,-0.164987156688401,"2004-07"
2016-05-31,78042,"46227","IN","Indianapolis","Marion","Indianapolis",180,115700,-0.00515907136715391,0.00608695652173913,-0.0493015612161052,0.017091486014535,-0.00793933840971439,"2006-11","2006-Q4",125900,-0.0810166799046863,
2016-05-31,78085,"46307","IN","Chicago","Lake","Crown Point",181,185100,-0.00269396551724138,-0.00697424892703863,0.00108166576527853,0.00830678929721551,0.00476886935549281,"2008-03","2008-Q1",196100,-0.0560938296787353,"2006-11"
2016-05-31,95985,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",182,1234600,0.00685043222965259,0.0226971504307488,0.0616562043167942,0.105917081935554,0.0254119374742485,"2016-05","2016-Q2",1234600,0,"2016-05"
2016-05-31,61641,"10027","NY","New York","New York","New York",183,918500,-0.017752112073575,-0.0158577092039001,0.24373730534868,,,"2016-03","2016-Q1",947600,-0.0307091599831152,"2016-02"
2016-05-31,72350,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",184,174500,0.0063437139561707,0.0180863477246208,0.0933583959899749,0.106301272734476,-0.0216515505697397,"2007-11","2007-Q4",245200,-0.288336052202284,"2005-06"
2016-05-31,96208,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",185,441900,0.00683526999316473,0.0219703977798335,0.0511417697431018,0.0639690481352078,-0.0158775278392036,"2006-08","2006-Q3",529600,-0.16559667673716,"2005-05"
2016-05-31,78975,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",186,324100,0.000926497838171711,0.00216450216450216,0.0671715508725716,0.0670415931184694,0.0146612851863666,"2016-05","2016-Q2",324100,0,"2016-05"
2016-05-31,71895,"32244","FL","Jacksonville","Duval","Jacksonville",187,126400,0.00958466453674121,0.0309951060358891,0.102005231037489,0.0642097106905108,-0.0216950868753535,"2007-05","2007-Q2",163400,-0.226438188494492,"2005-01"
2016-05-31,91325,"76244","TX","Dallas-Fort Worth","Tarrant","Fort Worth",188,224300,0.00178651183564091,0.0117275597654488,0.0984329089128306,0.0667156081863718,0.0273234251515626,"2016-05","2016-Q2",224300,0,"2016-05"
2016-05-31,84647,"60649","IL","Chicago","Cook","Chicago",189,112900,0.00893655049151028,0.0107430617726052,0.00893655049151028,-0.0148991977806014,-0.0385652833744058,"2007-08","2007-Q3",175000,-0.354857142857143,"2002-08"
2016-05-31,72247,"32822","FL","Orlando","Orange","Orlando",190,122100,0.00825763831544178,0.0149625935162095,0.119156736938588,0.120592014542711,-0.0401800245221097,"2006-12","2006-Q4",193500,-0.368992248062016,"2004-11"
2016-05-31,95314,"87120","NM","Albuquerque","Bernalillo","Albuquerque",191,166700,0.00180288461538462,0.00482218203737191,0.0170835875533862,0.00012001920652982,-0.00786697389066371,"2007-11","2007-Q4",202100,-0.175160811479466,"2005-12"
2016-05-31,90226,"74012","OK","Tulsa","Tulsa","Broken Arrow",192,150300,0.00400801603206413,0.0121212121212121,0.0621908127208481,0.0299207330614113,0.0205795245995062,"2016-05","2016-Q2",150300,0,"2016-05"
2016-05-31,95043,"85705","AZ","Tucson","Pima","Tucson",193,115800,0.00695652173913043,0.0265957446808511,0.0662983425414365,0.0371372893366482,-0.0351388438973763,"2006-10","2006-Q4",165800,-0.301568154402895,"2004-10"
2016-05-31,96643,"92101","CA","San Diego","San Diego","San Diego",194,519100,0.00135030864197531,0.0103152977812378,0.036748552027162,0.0720417861275446,-0.00838446008175997,"2006-01","2006-Q1",566300,-0.0833480487374183,"2004-11"
2016-05-31,96817,"92336","CA","Riverside","San Bernardino","Fontana",195,398500,0.00201156650741765,0.0106517879786964,0.0369502992453812,0.0887398509623707,-0.0220034036521737,"2006-06","2006-Q2",498700,-0.200922398235412,"2004-12"
2016-05-31,96590,"92021","CA","San Diego","San Diego","El Cajon",196,424800,0.00378071833648393,0.0119104335397809,0.0746268656716418,0.081208202574278,-0.011502173873378,"2006-02","2006-Q1",481100,-0.117023487840366,"2004-07"
2016-05-31,96816,"92335","CA","Riverside","San Bernardino","Fontana",197,293200,0.00583190394511149,0.0287719298245614,0.10350018818216,0.125283938566753,-0.0265927302484932,"2006-06","2006-Q2",386600,-0.24159337816865,"2005-03"
2016-05-31,66785,"21117","MD","Baltimore","Baltimore","Owings Mills",198,238400,0.00125997480050399,0.00718208702999578,0.0222984562607204,0.0153648082896154,-0.0220344088630481,"2006-11","2006-Q4",302200,-0.211118464592985,"2005-01"
2016-05-31,99500,"98012","WA","Seattle","Snohomish","Bothell",199,435000,0.00741083835108847,0.0261854210898797,0.108845271475911,0.0742939616410905,0.0118653882264916,"2016-05","2016-Q2",435000,0,"2016-05"
